Stage,N1,N2,N3,R,W
W,0.00379706041801943,0.003337385570805603,0.00010640449733835861,0.0053024557827151386,0.9874566937311214
R,0.03754447382577196,0.0346265238846622,0.0010157767171168996,0.671402833202481,0.25541039236996804
W,1.5309701176560047e-24,0.07716648379007453,0.004388456727339038,0.043674642870576645,0.8747704166120098
W,0.006419995693965317,0.018296297250801487,0.007385041828816777,0.10830469635060393,0.8595939688758124
W,1.5700530854156578e-49,0.013841597080726088,0.02116692402919171,0.4001192597367858,0.5648722191532963
W,0.005579947887658124,0.08125963495855397,0.006954096517976052,0.0032795709258806784,0.9029267497099311
W,0.00909793340702194,0.04708772504276673,0.017299637369096815,0.04342275535396533,0.8830919488271493
W,0.007083254507997671,0.031099285282669777,0.008083351241592124,0.002126626048876438,0.951607482918864
W,0.009236202904954879,0.052387053264538706,0.012185765789131385,0.0022604339108550755,0.92393054413052
W,0.013501710299582354,0.05263803346446042,0.0011668579863025497,0.007305876924020583,0.925387521325634
W,0.0437148522166578,0.16740767237693646,0.002657642564356459,0.026332223208726177,0.759887609633323
W,0.008864243600979382,0.0653000045434469,0.0004306083180534651,0.0072403059955362965,0.918164837541984
W,0.012683422380274985,0.06546654390500681,0.0005159381760247237,0.002515299129164958,0.9188187964095286
W,0.013775864671657633,0.06643225479558434,0.00030512268630487866,0.0016996377150354984,0.9177871201314175
W,0.007945572365381216,0.04566172724743495,0.0004860103158636246,0.0015473156933252623,0.944359374377995
W,0.015718829781361982,0.04185714283370164,0.003459866583170961,0.00400240029884016,0.9349617605029253
W,0.020651368270177568,0.07970377521904137,1.2227723228147373e-07,0.0024874460330678977,0.8971572882004809
W,0.03787920948455299,0.06205878641593377,7.876279868274909e-08,0.008283496516346548,0.891778428820368
W,0.09547458719898694,0.18442999003742544,0.0022057783315707602,0.027607676856200705,0.6902819675758162
W,0.12422429120269926,0.04130127379443483,8.345586608934629e-07,0.01906258282902925,0.8154110176151759
W,0.18590343157490688,0.05003472730342493,0.0005202729670254863,0.23282243046155188,0.5307191376930909
N1,0.331712476157747,0.20039972322960795,0.0037684832281795417,0.18962016340885232,0.2744991539756133
N1,0.3714771804601099,0.21625312197662871,0.005164665378590198,0.1536105685635359,0.25349446362113526
N1,0.35494084957324673,0.34689906606003235,0.0035624299508766324,0.16652477045094943,0.12807288396489494
N1,0.5085535539157047,0.29330956714325207,0.004547835313987403,0.17871991285454167,0.014869130772514132
N1,0.45597338155090106,0.3460008818571334,0.010783278857474751,0.17307713063937233,0.014165327095118502
N2,0.2202120261300725,0.42243670448426895,0.00653231666441785,0.2637108910947016,0.08710806162653902
