Stage,N1,N2,N3,R,W
W,0.1082098011365474,0.011490144404411278,1.1771534899667031e-06,0.018749283563973873,0.8615495937415775
W,0.0027667853775036667,0.0004796216837336642,4.672838259441496e-08,0.0005238729540168581,0.9962296732563631
W,0.001828689918259913,0.00013400479708358882,2.9688890393529982e-08,0.0007999616321967434,0.9972373139635694
W,0.0014137185862462996,0.0002286585855083038,0.011225104894539631,0.0010507219359189612,0.9860817959977868
W,0.00029959393749829456,0.0003121355098053455,3.512210190242934e-06,0.0007943674402126417,0.9985903909022935
W,0.00015465012264009414,0.0016821432388383132,1.1372019810508977e-05,0.0004024006744543257,0.9977494339442569
W,0.008653995268627649,0.0291727841674551,0.0019055228749740776,0.0009949021403378921,0.9592727955486052
W,0.14771718867673608,0.07396626850218656,0.004035704688360441,0.014215770561671913,0.760065067571045
W,0.1411338301151127,0.03573438214901928,0.06836186683032988,0.042323978552047455,0.7124459423534907
W,0.06570893741007049,0.14651992722592427,0.009588640808439299,0.003427695607257325,0.7747547989483087
W,0.041625817416733144,0.14693533253499236,0.031397706113299395,0.0025359564045031842,0.7775051875304719
W,0.027671814466269155,0.07752701845503134,0.01625410941739853,0.0036890645514875706,0.8748579931098134
W,0.00826676112413997,0.32736908242305807,0.04663838884567532,0.001423792779210094,0.6163019748279165
N2,0.017515152820341946,0.6328341774137064,0.06552192509297476,0.004805978331967215,0.27932276634100955
N2,0.04907353745228303,0.7008732055970774,0.04557220150845773,0.0032290364861885927,0.2012520189559933
W,0.01397690443812908,0.3823726930482139,0.056465414821647276,0.005643338743029242,0.5415416489489805
N2,0.057775578793013094,0.7684689185741456,0.07447689094061812,0.008349177585242309,0.09092943410698093
N2,0.028956500269050264,0.7651323654411315,0.04960240769944767,0.0043393842872700575,0.15196934230310066
N2,0.04524448932072892,0.6421952477652708,0.038023168867539925,0.020677997929058046,0.25385909611740237
N2,0.04428591253516793,0.5683460155238186,0.10541636707880628,0.020853439203756187,0.261098265658451
N2,0.040369966677793655,0.8543065934906221,0.021358682526831898,0.007984920673855724,0.07597983663089646
N2,0.035754437974194295,0.5120213540683337,0.06282256629573692,0.005976997917304692,0.3834246437444304
N2,0.10287770326373641,0.5631628878446916,0.06137176183153758,0.006984727512293015,0.2656029195477415
N2,0.026806680403179007,0.7142904963026998,0.17891818609980065,0.0016966666550605367,0.07828797053926005
N2,0.06398345693678907,0.6271731292096118,0.1637632668745225,0.012399833564699501,0.13268031341437714
W,0.02884993182608262,0.2566787690152605,0.0266202306532895,0.00279742544883721,0.6850536430565302
N2,0.15458482103907817,0.7492864348228422,0.011879814510105276,0.04076322435584272,0.043485705272131726
N2,0.0775443183607755,0.894860677909291,0.0026578046398134927,0.007389749613240458,0.017547449476879477
N2,0.050975568567943885,0.7593882493861792,0.11423361090622777,0.005975848305299683,0.06942672283434945
N2,0.09418776926939164,0.7156464926344394,0.11160380630313266,0.020203730030588146,0.058358201762448145
N2,0.04882114994033828,0.8485104319855478,0.04319038378597199,0.004964949052727568,0.05451308523541449
N2,0.05199535460975466,0.8332523583528741,0.03008729632350492,0.013456341860896186,0.0712086488529701
N2,0.0493476243375459,0.6610076795888732,0.018114195601917526,0.0013731905870015741,0.27015730988466174
N2,0.16493412272506394,0.5514150578525205,0.014306940269106401,0.019139421925666596,0.25020445722764256
N2,0.3175488091499677,0.5087750578327048,0.04656583239429925,0.06423593839252184,0.06287436223050652
N2,0.03536273735855367,0.8527599980636463,0.06061228617640523,0.01481246517388237,0.0364525132275122
N2,0.02069559169368764,0.6863963285262175,0.22288396365337712,0.03275673086739897,0.037267385259318664
N2,0.07864329162085903,0.7543946955551627,0.058652175842280684,0.03577592302221557,0.07253391395948207
N2,0.05863088287860389,0.7693141739628329,0.07265432883806822,0.031587249932508034,0.06781336438798702
N2,0.012065804584890646,0.7562489147447341,0.18677475264863969,0.011438789256142471,0.033471738765593013
N2,0.04158252486668593,0.7962307784571578,0.09010673156794277,0.014655645712711607,0.05742431939550188
N2,0.043974801607404836,0.440246727190177,0.21704863177092212,0.04066362440564432,0.25806621502585175
N2,0.04152889857109511,0.8037254776065367,0.09261212269273875,0.018607409091480526,0.04352609203814909
N2,0.015476744411460222,0.5963944003058178,0.32714794194748964,0.010173871060055165,0.05080704227517708
N2,0.1444805242019936,0.5780413793232506,0.029355200460257747,0.012379845908443158,0.23574305010605492
N2,0.1312857866089107,0.7359644794496083,0.05882641154790785,0.0397562794834443,0.034167042910128884
N2,0.1351835529420765,0.4684404294438066,0.09450021885579304,0.007065497431400382,0.2948103013269235
N2,0.2116342875737434,0.7024271018785386,0.047221424663336904,0.008327882930510556,0.03038930295387063
N2,0.13784913356828066,0.7842925761125975,0.04806536120015999,0.0072276375227659055,0.022565291596195948
N2,0.1105608202522291,0.804380144049103,0.06983546887601157,0.004497847066385558,0.010725719756270732
N2,0.032931039506694376,0.8928607934928054,0.0515491499326689,0.010780191916972015,0.011878825150859357
N2,0.012663521884397008,0.7542545788752426,0.08174531323668728,0.0069400139419633754,0.14439657206170978
N2,0.03178701092957062,0.6360495171249143,0.09641071600042225,0.003975879337760638,0.23177687660733226
N2,0.017733207242651657,0.865605307976734,0.09768375619604999,0.0036950847626262802,0.015282643821938217
N2,0.010646548708731525,0.749052182090822,0.22176315277602102,0.0048983188521754895,0.013639797572249767
N2,0.005207408462007912,0.6393904754077582,0.3354255591035864,0.00813572138398922,0.011840835642658329
N2,0.010377518015696256,0.8166328938681454,0.15726831456059492,0.004707851095676468,0.011013422459886948
N2,0.0061565564789995185,0.8015962341703871,0.1784795357536328,0.004480954142518907,0.009286719454461882
N2,0.004963215212788851,0.7446299413061891,0.23665565946472258,0.003043390622223278,0.010707793394076081
N2,0.005651398316375125,0.7039836962697322,0.2764388232577549,0.003094267166921057,0.01083181498921677
N2,0.003030347316224104,0.5181960098832925,0.4648193609920538,0.003890638856720849,0.010063642951708685
N2,0.014649904078860866,0.7075072459298467,0.2574321390127395,0.0049724489998646095,0.015438261978688242
N3,0.003020052797129754,0.48210132018378965,0.5003999006445476,0.0032801670907913034,0.011198559283741695
N2,0.07377847559829405,0.6587402641659943,0.1311318799126896,0.012853643060447095,0.12349573726257491
N2,0.012241155486781638,0.6461068761410909,0.3151373618928907,0.006306955491421049,0.020207650987815892
N2,0.00808517010681566,0.5424301255479577,0.4192940992704936,0.004876178136626262,0.02531442693810673
N3,0.006683280622029255,0.3568118308509082,0.5681669118439406,0.009917902651686437,0.0584200740314354
N2,0.0015746422364959262,0.5655928923999689,0.4104273100004392,0.008440067763942646,0.013965087599153273
N3,0.0016488679838085212,0.29585262175012933,0.6177463313009235,0.004283606220793536,0.08046857274434512
N2,0.003562926932218965,0.5423986456902404,0.40306643311403506,0.002581594144911811,0.04839040011859364
N3,0.0007545593683550465,0.20944093824662702,0.7537068207339416,0.0007656643208122532,0.03533201733026428
W,0.04398309950838657,0.12442570320731161,0.010307858259247472,0.118918431563724,0.7023649074613303
W,0.06804035475744073,0.3013648810292741,0.0932851566740638,0.05647911918442923,0.4808304883547922
N2,0.04618881407551113,0.43463422586599915,0.18463364902622129,0.05439009540549285,0.28015321562677564
W,0.03649132189638382,0.05842988912014773,0.0060736182056704445,0.13350770235189247,0.7654974684259056
W,0.06412984752951516,0.17133415832035961,0.09029155189925041,0.04580814806245867,0.6284362941884162
N2,0.04442518002324689,0.49200689312711243,0.29440868388315805,0.03273990101118576,0.13641934195529679
N3,0.008891215544118085,0.10082601054588655,0.8376095888017,0.004700574807399375,0.047972610300895786
