Stage,N1,N2,N3,R,W
W,0.024830056064352724,0.008180632908081647,0.0007050800651264345,0.005713052660476062,0.9605711783019633
W,0.0032670176257832643,0.001767992516947075,0.000899527812527547,0.0003263688436902446,0.9937390932010519
W,0.0035054825300965104,0.0012100583097944986,0.0031899652102010405,0.0003138241482558784,0.991780669801652
W,3.83932367817038e-08,2.7894537394225185e-08,3.282023374033647e-08,2.901557230542193e-08,0.9999998718764198
W,6.977917196618465e-09,3.923182739241676e-08,1.2364185803153382e-07,1.2649567746712416e-09,0.9999998288834406
W,3.6945340031408917e-09,3.118507247274962e-08,2.0374808697752888e-09,4.297109793383303e-08,0.9999999201118147
W,4.911868349633137e-09,5.151100437383739e-08,1.5259620459171043e-07,1.0573575103433052e-07,0.9999996852451716
W,3.141727643991506e-62,1.2744810085816882e-07,1.7041006958529488e-07,9.330162178344362e-08,0.9999996088402077
W,5.192198993287441e-16,1.3074180397540584e-07,8.478856939494968e-08,9.181628878737168e-08,0.9999996926533373
W,5.874009844979867e-54,3.959107255977244e-06,1.2017876798862389e-06,2.5534232655694657e-06,0.9999922856817985
W,0.011765146931323788,0.02653665174409659,0.03992666344011407,0.014987260380210497,0.906784277504255
W,0.0057455553999423495,0.00310444919124272,0.0012733210087159156,0.004109640316317999,0.985767034083781
W,0.007979440806714514,0.007422339463574749,0.008491793170139787,0.003948507754724016,0.9721579188048468
W,0.012290998064757076,0.05293355877174515,0.07544257618651187,0.04270301050276724,0.8166298564742186
W,0.0007881675258152595,1.6216134573410977e-05,0.011053059797622847,0.004854555038236367,0.9832880015037521
W,0.0005627326783535326,3.421673178900739e-05,0.0005641339149146664,0.003491402768653298,0.9953475139062895
W,0.0013950569980830125,0.00011417533880261024,0.0023555704309239497,0.009600766708935655,0.9865344305232548
W,0.001988395689797679,5.1838732296541495e-05,0.0027720944567359257,0.01648929920185765,0.9786983719193123
W,0.0005656179590730889,0.006702633859548766,0.015248006244973154,0.004019952113690337,0.9734637898227146
W,0.00011455562589819164,0.0035290355569060935,0.001682721972679076,0.00108518982195249,0.9935884970225641
W,0.005500060344004011,0.01298067022315146,0.001180725120803734,0.002723188566042001,0.9776153557459988
W,0.005916113902480264,0.023677403571313146,0.004236975085205041,0.01033357391347278,0.9558359335275287
W,2.495531572111479e-10,0.005420518458719067,0.003328567659953402,0.0058101112004185175,0.9854408024313558
W,0.00447713459479846,0.074963120674954,0.02014628498781642,0.06799616255151836,0.8324172971909127
