Stage,N1,N2,N3,R,W
N2,0.06119811810020008,0.48829697248657045,0.011800610900525949,0.05968311826237222,0.37902118025033127
W,0.014735910758991241,0.061260324457097885,0.005429056918364975,0.023982896228086702,0.8945918116374593
N2,0.02379697709255113,0.6789435559914857,0.034172401638243956,0.006809894080983986,0.2562771711967351
W,0.03713897971813304,0.3436582665763327,0.002379446344183187,0.02099580458907238,0.5958275027722787
W,0.036138405917942866,0.21944240888223074,0.005765005901876118,0.025451200625559386,0.7132029786723909
W,0.04072918631671938,0.20137888491854788,0.0019096294973643196,0.022488959848958434,0.7334933394184099
W,0.07452590371551643,0.2425075785419434,0.0293910220051565,0.038302756771362106,0.6152727389660216
N2,0.05637973569857941,0.4879140004874375,0.00934440386595291,0.0219605017484739,0.42440135819955643
W,0.07978285552543542,0.3242287194907708,0.02439446749480329,0.08841517669773818,0.48317878079125237
N2,0.052689748847859236,0.5125770871758565,0.025493495904399737,0.048488009143202775,0.3607516589286819
W,0.08091005936680899,0.40330337645017084,0.012307892986079426,0.05534934668213832,0.4481293245148024
W,0.0551964942327061,0.41389558034624024,0.0008435289800582005,0.03464226922221441,0.4954221272187809
W,0.016717544309401554,0.11010160236196394,0.009795585918884709,0.03316086957913223,0.8302243978306176
W,0.09988088259928038,0.08937603288131472,0.0014584576074306494,0.052776982337177494,0.7565076445747967
W,0.011798024274791711,0.06320483074917774,0.00019206024995577586,0.029216613666831315,0.8955884710592434
W,0.0005706341346532613,0.0003502693930995624,7.00470593706656e-05,0.005971177168288484,0.993037872244588
W,0.04768754976696965,0.01101848003256347,0.0002695582870304975,0.008298305762754855,0.9327261061506816
W,0.007713021690511207,0.005989269168579967,6.000786025614031e-05,0.0033245628080148452,0.982913138472638
W,0.14109837035052417,0.007952897147693934,0.00021709224069451643,0.012268910578460029,0.8384627296826273
W,0.21437919078820372,0.03891162430326452,0.00031763754555472694,0.05801363649878772,0.6883779108641892
W,0.0683426148934345,0.0685977187451999,0.0001564931087501097,0.017655808786023842,0.8452473644665915
W,0.052116199717561644,0.31918739009672237,0.000548089341410253,0.028234950862524078,0.5999133699817817
N2,0.08564574235036841,0.47864705829658033,0.000521585113735836,0.04657905770490294,0.38860655653441256
W,0.0923924394174795,0.13650278854062603,0.0002915668684047276,0.05349388899996485,0.7173193161735248
W,0.1612719845217515,0.19889322528449283,0.0010426453106343807,0.07089617737375882,0.5678959675093623
W,0.1334853562617916,0.13577288517275152,0.0016743375151471172,0.07821043668723705,0.6508569843630727
W,0.10954234557710091,0.2781180952368763,0.0005864351512132766,0.04601296275174877,0.5657401612830607
W,0.051118243166463254,0.1913932770358392,0.0015514332061423916,0.022525553878004582,0.7334114927135506
W,0.023189087630076485,0.1351092939879651,0.0019269107139211392,0.025277462232124927,0.8144972454359123
W,0.015178447733475278,0.024112022746161945,0.0001803414931662282,0.028977053954225673,0.9315521340729708
W,0.030776635328185115,0.06367839374343368,0.0004983221712874749,0.1213272365121259,0.7837194122449678
W,0.019343240851997377,0.07682948712438653,0.0006167912439058203,0.08964411009344765,0.8135663706862627
W,0.3227168916359973,0.031607392490388075,0.0004387932820730153,0.0832306932034181,0.5620062293881235
W,0.0987604586672938,0.08658476519223769,0.00037654972650356857,0.09343985571035547,0.7208383707036095
W,0.1389459429888463,0.04767606252282045,0.00040682309609350355,0.08543899999273775,0.727532171399502
W,0.15564651442181865,0.04934242706737743,0.0004222959641789228,0.08346838288020035,0.7111203796664247
N2,0.031172367890149263,0.5614289295152388,0.00044430288394234704,0.04234324937227189,0.36461115033839764
W,0.11818053777979112,0.20870020256239183,0.003980651643094827,0.09315400574649564,0.5759846022682265
W,0.021769094329509256,0.08979193018383748,0.007755054730785102,0.0862670759883262,0.7944168447675419
W,0.048891612210337394,0.06505888094241248,0.0041935847966430816,0.10747062168727066,0.7743853003633364
N2,0.07711529279988757,0.4153275547069998,0.006525579226403971,0.18812885489618233,0.3129027183705262
N2,0.2465932314676736,0.2883749320134822,0.009842163507008592,0.28035152625915827,0.1748381467526773
N2,0.08834753406822028,0.7998481017164194,0.003480939428181147,0.06282553233807443,0.04549789244910495
N2,0.2394721455700475,0.5347068501246584,0.0012274780261926843,0.08461686047116528,0.13997666580793622
N2,0.0343415788940913,0.7012057495486498,0.0015628051911756302,0.025104495281258084,0.2377853710848252
N2,0.05877160195310911,0.8509440229431549,0.0017361683214821395,0.03980121155818426,0.048746995224069646
N2,0.0688163388114069,0.8149948629577078,0.002942836737822008,0.053015410514304875,0.060230550978758346
W,0.033483976716010104,0.419056668049463,0.000435447973612142,0.06502480912050292,0.48199909814041175
W,0.060883615422568545,0.23153004625482432,0.00020609611303388877,0.1340697850968687,0.5733104571127046
N2,0.1673649234562172,0.35691142958545574,0.0005067364738792637,0.2844200008158208,0.19079690966862692
N2,0.18487979076282943,0.3431556517036624,0.0008376388834910129,0.24784557180466685,0.22328134684535023
N2,0.14510373577296842,0.4101490306171859,0.00099769321663322,0.3175792281921262,0.12617031220108632
W,0.07070143677608011,0.37902984729823636,0.0018544296095447793,0.12094562376814581,0.42746866254799304
N2,0.03244952856961123,0.6960927094958281,0.000988627124842036,0.08354896753063237,0.18692016727908636
N2,0.16286765752594282,0.5099872906115671,0.001103474587745546,0.2099422727695442,0.11609930450520034
N2,0.11981554073666746,0.3709975441745355,0.0019171882919502884,0.20919214193252425,0.2980775848643225
W,0.0013860454656206887,0.0021810837697680938,0.00025318749020626977,0.14161992001222154,0.8545597632621834
W,0.12018898037651878,0.035767055214749245,4.042309155705351e-05,0.02934594402805472,0.8146575972891202
W,0.26283088974818736,0.2557157224460304,0.0008279135593150498,0.029365626212490153,0.4512598480339772
N2,0.26491294716462904,0.45622022096423037,0.0003433850267295619,0.024104367859796142,0.254419078984615
N2,0.17034440871267653,0.6810413468556259,0.0016545754636370143,0.05013498574547091,0.09682468322258958
N2,0.14629466507831407,0.7515464172409126,0.0014924074089420528,0.043575763958484816,0.05709074631334633
N2,0.07410953826009183,0.8183575015818376,0.003111155045662979,0.0367182565601818,0.06770354855222584
N2,0.07348688722375107,0.6514236276017362,0.0016599390972842892,0.1956517524604975,0.07777779361673079
W,0.03804681583723474,0.22443827200061636,0.0029471460390240248,0.10353878303464693,0.631028983088478
W,0.020332924403761908,0.09952376346710529,0.004979489235113767,0.06756502468436729,0.8075987982096517
N2,0.05383335150112337,0.8219448806415712,0.02244423924458896,0.008309320851923348,0.093468207760793
W,0.04454610163647346,0.24730572912540863,0.015572358919341948,0.045449068520190795,0.6471267417985852
N2,0.4248923862359013,0.4805046194943116,0.002379405807943974,0.01596721979210612,0.07625636866973688
N2,0.24590675664432174,0.6935899109285614,0.0017183029112671654,0.014179282428881744,0.04460574708696786
N2,0.06243679162574759,0.8961480313423523,0.007994959915503764,0.00902196684420075,0.024398250272195474
N2,0.1952413176538413,0.7640525107764521,0.0033797263989067006,0.012746964855992901,0.02457948031480693
N2,0.11504620951375608,0.8360852906829926,0.0028443738952762436,0.027323337438377195,0.018700788469597742
N2,0.03388128338927059,0.9081934197698838,0.00464079658965629,0.02616177976647842,0.02712272048471086
N2,0.027177224732225662,0.8808135444408111,0.0061644787349695,0.03979613455616964,0.046048617535824087
N2,0.04435114712136456,0.8464173594906472,0.011533451423535344,0.04895859293318526,0.048739449031267715
N2,0.018701964605956602,0.9060449024152932,0.017121147394912207,0.032446803470376526,0.02568518211346127
N2,0.01868871527642176,0.8841736252142437,0.0357463610463835,0.024803361756253802,0.036587936706697376
N2,0.005420473076884608,0.944887837172599,0.03309642878441786,0.004236028760195298,0.012359232205903186
N2,0.006197314071010756,0.9368524995555528,0.03826032361567047,0.0066704148420139095,0.012019447915751984
N2,0.004366842326833151,0.9372959346296842,0.04374312228727997,0.004159249179616084,0.01043485157658662
N2,0.008075911387729213,0.8999951043626595,0.053116354122167156,0.004383671984840449,0.034428958142603834
N2,0.007050906654034409,0.9587078664709751,0.006081406032043251,0.006851190280364972,0.021308630562582122
N2,0.0048458472045972536,0.9255944175187472,0.02338510417169527,0.007027559925808958,0.03914707117915152
N2,0.012348248799189773,0.5760180312344889,0.08050239073483875,0.018523491297955795,0.3126078379335268
N2,0.01753847160395487,0.8984233894843269,0.057088404552074264,0.0032490170030186703,0.023700717356625323
N2,0.02205630488868257,0.898887145243563,0.03989482533680546,0.005240234560984451,0.03392148996996463
N2,0.06584957241569094,0.544852928444546,0.04342788421337198,0.08713454205318501,0.25873507287320596
N2,0.026646297129415665,0.914159491552246,0.04306288419057228,0.0017081688232415395,0.014423158304524827
N2,0.011626726335043499,0.9401641237412541,0.03930434851641939,0.002026053493373403,0.006878747913909738
N2,0.0134139364756412,0.9577684340992386,0.015592984611763939,0.0047766577066865636,0.008447987106669542
N2,0.00635255538144481,0.6999074457097209,0.22877099378121937,0.03610103455819046,0.028867970569424427
N2,0.10079089782405347,0.4545040191127214,0.04660817831550049,0.005466292419952187,0.3926306123277725
W,0.018828068832257464,0.3009319811641569,0.01318901708958761,0.03710152130217545,0.6299494116118226
N2,0.17418348963392372,0.4264421068468765,0.005960547109684405,0.007992658597046972,0.3854211978124685
N2,0.11511712448405209,0.8206002893188716,0.007287086344331813,0.01476538675747523,0.04223011309526919
N2,0.07540001197154975,0.8439455062196125,0.007860045619664914,0.013742954000258859,0.05905148218891378
N2,0.04428356699680241,0.8790223254630849,0.002025087577587775,0.01262654526678461,0.06204247469574035
N2,0.024920918979549466,0.7984101238957415,0.008247701666559767,0.004385117676100437,0.1640361377820489
N2,0.03535852567383597,0.6097769056440552,0.13247241325992878,0.014937718185487994,0.20745443723669205
N2,0.025573924264577434,0.9293256740142247,0.01798473616719048,0.009808966411865672,0.01730669914214167
N2,0.013252537347199828,0.9114371117412632,0.03871643223506169,0.016764628999702106,0.01982928967677311
N2,0.01848102522778372,0.9152370107181709,0.024745638547092344,0.010825929733377312,0.030710395773575525
N2,0.009106757711083225,0.9594337633948116,0.014165591997607918,0.006148813229754818,0.01114507366674243
N2,0.009540493016250592,0.9602182742166093,0.009013873666485223,0.008468447212885075,0.012758911887769717
N2,0.0051857807984843326,0.9590237365607379,0.023126994207773203,0.004367871323036437,0.008295617109968362
N2,0.0027461829795117753,0.8554432159536968,0.12224723584922263,0.009297017335607503,0.01026634788196131
N2,0.006324450549892908,0.9292346161681274,0.03687613979793167,0.008496522302848596,0.019068271181199567
N2,0.003430864094289356,0.9156985982968592,0.04404674474372139,0.011129406425559643,0.02569438643957039
N2,0.008900460100523795,0.9509885166596928,0.005418961257092882,0.017757886344313915,0.01693417563837678
N2,0.004534292221590042,0.922627704718226,0.03156892733966668,0.013055118227928835,0.028213957492588433
N2,0.00219215744951055,0.9093785527359628,0.06279366895945278,0.004082662659073453,0.021552958196000286
N2,0.0023234381094374974,0.8949019066122682,0.08801032556367533,0.0022095301407110603,0.012554799573907972
N2,0.0013072757007515092,0.5740561987983532,0.41000875043692375,0.0016255189819576019,0.013002256082013854
N2,0.0019496350600379853,0.6808374661443863,0.29944409261385074,0.0014634227037241827,0.016305383478000774
N2,0.0022237833122325155,0.7566237061458564,0.20467519334578635,0.006546493609005519,0.02993082358711919
N2,0.001522209477325173,0.6036631847641866,0.37895233484650054,0.002797799823619073,0.013064471088368525
N3,0.0005060706387961474,0.4390295104627073,0.5424621651225527,0.0011031414347112832,0.01689911234123246
N3,0.0003675125392802712,0.2668340173470875,0.7253014531596387,0.00042974604706961226,0.007067270906924017
N2,1.0244534284721359e-134,0.5567347827425521,0.4340526425828976,0.001350270764621683,0.007862303909928698
N3,0.0002436350725290334,0.16377878429708662,0.833171961183846,0.00041471692724700713,0.002390902519291245
N3,4.758824571271981e-05,0.1312037872116739,0.8659852448160417,0.0002184449990716884,0.0025449347275000975
N3,0.0002825893967534003,0.1577705821135932,0.8389658488865969,0.00024319409552182015,0.0027377855075347173
N3,0.00020304013814245218,0.055668653636353406,0.941128658287964,0.0013931474700082734,0.0016065004675317781
N3,0.00015543555215465847,0.06271565245488621,0.9339131625080107,0.0012215020024967064,0.0019942474824517493
N3,0.00022959429273851242,0.033144261649705,0.9656764271566863,3.4247566810131565e-05,0.000915469334060042
N3,0.00019930163563911682,0.049926634779817756,0.9478749949467725,0.0006415166940150793,0.0013575519437554534
