Stage,N1,N2,N3,R,W
W,0.006855073837511016,0.0010306562848366434,4.1253658647429084e-05,0.008152115609386033,0.9839209006096189
W,0.0022920677107173193,0.0009555781785294359,0.00010771833998045675,6.400508353674154e-05,0.9965806306872361
W,0.05514881425201226,0.04465708430251208,0.01387138939950336,0.004210912986526055,0.8821117990594463
W,3.962775084495256e-07,1.0199289486801204e-07,3.0969306692106164e-08,9.854161475811147e-06,0.9999896165988141
W,0.009696045267571354,0.033847251420445645,0.017872163028551116,0.0010212339763674624,0.9375633063070645
W,0.004612406913626577,0.020318751413740198,0.05247855661126978,0.0010377526356080008,0.9215525324257554
W,0.019093228119221508,0.015690956129881882,0.017988533506502292,0.05390195987842537,0.8933253223659688
W,0.08367799956439075,0.02672554802334185,0.05205034311983379,0.09244717466954719,0.7450989346228865
W,0.003682944292938401,0.0036629908417289926,0.03303024577139051,0.002978443249605139,0.9566453758443368
W,0.02159548122356767,0.011993821917432573,0.0013286161654949454,0.0003008115512954562,0.9647812691422094
W,0.027101695502985072,0.09796542365865606,0.007964542612300615,0.00046707053134094817,0.8665012676947174
W,0.0034891333447658645,0.03769464512403815,0.016387555174262502,0.001342907721441593,0.9410857586354918
W,0.02897446581694889,0.2515137554347905,0.03588643637211155,0.041400241282891305,0.6422251010932578
W,0.016539014371731435,0.21670607972682457,0.03578051268704492,0.006105552212804247,0.7248688410015949
W,0.015182391722067125,0.057404614079020665,0.008463310991484046,0.005126353116969432,0.9138233300904588
W,0.02151140775870854,0.07185274183651276,0.003184407410868965,0.0366848690177132,0.8667665739761966
W,0.019215902209933147,0.11425487961686777,0.0028844573131970195,0.09520522621797248,0.7684395346420295
W,0.05109694378870435,0.22446283673744805,0.008460526190485514,0.03765220272123374,0.6783274905621284
W,0.033286718333534596,0.11376196864003106,0.001840581733721321,0.045686096699884264,0.8054246345928288
W,0.027263080903052992,0.16383530676038352,0.001374080297503388,0.0387890408508781,0.768738491188182
W,0.06761705542061613,0.32505122044141926,0.003632127540193759,0.09641144195420843,0.5072881546435625
N1,0.2803513274088511,0.22083628500937919,0.004034247313446408,0.27035474591404024,0.22442339435428305
W,0.016767140203242416,0.2931767609537765,0.13057978302261833,0.0032121341529446784,0.5562641816674182
W,0.012494607035795573,0.14704082636853272,0.005466347792502628,0.0025453335278998734,0.8324528852752692
N2,0.03932619295961798,0.48338377934830123,0.06002940959852765,0.0024295589229356156,0.4148310591706174
W,0.009573461913134577,0.07457810504547463,0.006104217662534025,0.002145573811740208,0.9075986415671164
W,0.01860724396840953,0.10694963753791872,0.0035650194133394525,0.0029485441145051883,0.8679295549658272
W,0.03881221265396153,0.3898003697119969,0.006327344112649382,0.026312874377762,0.5387471991436302
W,0.05809730317920437,0.2919548465406901,0.006780505591827201,0.03872025282975344,0.6044470918585249
W,0.07676940253743861,0.2193017245489962,0.010478179597793676,0.05848744387114755,0.6349632494446239
W,0.051941139734634684,0.15288150264076109,0.01177496131973925,0.06393637692122958,0.7194660193836354
W,0.05478061898582762,0.30055323494697844,0.006135701287957494,0.07957777403212267,0.5589526707471137
N2,0.02970585047979435,0.8140344507672673,0.01617816396822293,0.01526710008929607,0.12481443469541934
N1,0.5401854976630822,0.24445458526314354,0.0017979872783190675,0.08540097093102578,0.1281609588644295
N2,0.13909270345552172,0.7768353264023252,0.016379075753438332,0.020442372880993598,0.04725052150772121
N2,0.41714801658344836,0.42981988143219824,0.01953062857238141,0.10181052606359353,0.031690947348378476
N2,0.28912735085368146,0.3859145754603754,0.010568270416346037,0.060325249290171176,0.254064553979426
N2,0.13932667711994562,0.7262715183624703,0.05691286559941248,0.06512290220607321,0.012366036712098299
N2,0.4352743067113603,0.5132242230195887,0.019128630058783812,0.026810918573969313,0.0055619216362978365
N2,0.10040806039917011,0.8072035200970009,0.057908645595157474,0.021639450379038392,0.01284032352963303
N2,0.22439490437868562,0.6974907631652564,0.0422961927431888,0.023642923261390975,0.012175216451478049
N2,0.149059462085801,0.8169335271960796,0.018305973332445113,0.008554130474390775,0.007146906911283501
N2,0.10693757854242338,0.7059016776125452,0.020451207342727554,0.013362436886290914,0.15334709961601292
N2,0.043728574847890174,0.7605003096998637,0.031839910336899806,0.0028212799943430704,0.16110992512100333
N2,0.1250295321564872,0.8033926141441878,0.04815122365289183,0.009723835876567884,0.013702794169865185
N2,0.07328880193270966,0.8597301271739833,0.05135107939637248,0.007136625698099206,0.008493365798835183
N2,0.1188142998731665,0.823353479037009,0.03634921536183227,0.004074668275542344,0.017408337452449883
N2,0.018211460361792116,0.9060097919425008,0.06588920415491024,0.001611243881770658,0.00827829965902622
N2,0.025440651439651546,0.9009411205274939,0.06554990696727354,0.001833523529582006,0.006234797535998857
N2,0.05694732867833127,0.7965283491568087,0.10715209561520507,0.009463851540414422,0.029908375009240307
N2,0.1821740961358271,0.7421165102538173,0.010120144524368836,0.006756121388636911,0.058833127697349615
N2,0.0722188709725693,0.8708839855710867,0.03375281998302305,0.00432678306158313,0.018817540411737516
N2,0.13315194126905638,0.7559362356499494,0.07426231502337781,0.006330255715592814,0.03031925234202375
N2,0.014967056775918539,0.7964147069831775,0.17193547274729495,0.002746302455231351,0.013936461038377602
N2,0.025708841580426977,0.9328468455513863,0.022850334780084858,0.002888158714136597,0.015705819373965393
N2,0.019093441633529922,0.880749728995765,0.07585795756020675,0.002008505195701374,0.022290366614797073
N2,0.025802027294078454,0.9075663706825366,0.03362254923468706,0.0041757330033788355,0.02883331978531932
N2,0.02152462642250703,0.769766560281193,0.17946377123679547,0.0043341497650753145,0.024910892294429304
N2,0.006694116915351258,0.7894825681922792,0.18659275259793612,0.001991029045070942,0.015239533249362638
N2,0.011654485289579143,0.5066434366455849,0.46119185152622344,0.0012264830378529682,0.019283743500759683
N2,0.0036844024632386387,0.5701212930803163,0.4095997423115302,0.0009039130666358125,0.015690649078278978
N3,0.0027472219597405954,0.29402347396064105,0.6901619410244243,0.0005734216972567395,0.012493941357937318
N2,0.0032032197638426347,0.5086297253936047,0.4511913865761507,0.001539475510942594,0.03543619275545929
