Stage,N1,N2,N3,R,W
N3,0.0012564868902721089,0.39064380566736834,0.6037182474867598,0.0003356533481591181,0.004045806607440732
N2,0.0014536668524609184,0.5289950651387763,0.4655654853684817,0.0005277858376408538,0.003457996802640131
N2,0.0053293504488718365,0.6606031187405241,0.32085449266037,0.002296121939089275,0.010916916211144694
N3,0.003237724014086852,0.48423108566744283,0.503368546832524,0.0007727457022742773,0.008389897783672016
N3,0.0006926721854624699,0.3490285640197101,0.6399402855529028,0.0007340842326573007,0.009604394009267308
N3,0.0006368998804999653,0.35400298224924787,0.6368926628756224,0.000504433987668172,0.007963021006961767
N3,0.0007449886869344604,0.3044219085884645,0.689422573114227,0.0005533205693851517,0.004857209040988912
N3,0.0002682422578094689,0.15316896784904246,0.8440714810500105,0.00016650119661687732,0.0023248076465205722
N3,8.751447114865941e-05,0.07435115562123518,0.9244043363238094,8.132981814559146e-05,0.0010756637656611464
N3,0.0004948656762090624,0.19974213480985592,0.7965217981631396,0.00020678228139671775,0.0030344190693986453
N3,0.0004873847003025254,0.17354423729619448,0.8229418996409201,0.00016190000086904518,0.0028645783617137063
N3,0.0005721544041936824,0.09457259185869224,0.9032291386867508,6.97394814311882e-05,0.001556375568932029
N3,0.000264836804999681,0.14812215572391402,0.8492260015606193,0.00013420789706677146,0.0022527980134001884
N3,0.0006426367040279733,0.31287461232819397,0.6801910320564746,0.0004253817203745384,0.005866337190928859
N3,0.00018254760251548677,0.11905431829637289,0.8789531731326717,0.00012874311670887288,0.0016812178517307227
N3,0.00033127576664027125,0.08786380722933003,0.9105827729084598,0.00014924516362962035,0.0010728989319401644
N2,0.04233470429233138,0.7405750975708743,0.039013702996448206,0.0051511354859638,0.17292535965438233
N2,0.04363381689348833,0.3775071951314472,0.039078898615259094,0.17080343259953698,0.3689766567602683
W,0.29138011701388994,0.11101607933569725,0.027531990815314312,0.010376348194802192,0.5596954646402963
N2,0.08800292185865795,0.5895952306833242,0.23256063887011136,0.041395682030276354,0.048445526557630035
N2,0.054667130760181266,0.7918518978979996,0.06657754237982604,0.048884174974314215,0.038019253987678976
N2,0.04318906048610255,0.7719317007818554,0.10468733672644727,0.055673848341487815,0.02451805366410691
N2,0.014248200387493363,0.7941441986092324,0.1308106874103745,0.046835759487498574,0.013961154105401268
