Stage,N1,N2,N3,R,W
W,0.05310786068611045,0.023760729127524742,0.0007861745404508056,0.021567552882365282,0.9007776827635486
W,0.21763413920870045,0.07004697206179461,0.0033951954128659976,0.12221802769081112,0.5867056656258277
W,0.23844801191344372,0.05382297132035592,0.002414786252542654,0.13315464639105637,0.5721595841226014
W,0.16166916890673624,0.05202699356891229,0.0013686286977901577,0.171804443852181,0.6131307649743803
R,0.27041604550287945,0.07287355776541682,0.0025855244075553225,0.555941109109889,0.09818376321425937
R,0.27436685226613133,0.05955762839696842,0.0015510538311917206,0.3811818413216483,0.28334262418406025
R,0.20292272889426624,0.03922533954262763,0.0006531484996974486,0.7163864569208533,0.04081232614255529
R,0.209163041929075,0.05235355455484067,0.0025320334196847717,0.6685648470914428,0.06738652300495682
R,0.2391429193843347,0.10466018879294503,0.002203707088467811,0.6055153002279209,0.04847788450633139
R,0.3126163811201499,0.1335332108777154,0.009050181953470517,0.4869008869073364,0.05789933914132783
R,0.3171258158459141,0.05792584057844649,0.00578465084909358,0.5650474052638504,0.05411628746269548
R,0.09096773858055585,0.020191553188292705,0.0017295906203950088,0.8762844895620616,0.010826628048694798
R,0.08916812648156479,0.0730556001318746,0.005261763638035058,0.8131962613493849,0.019318248399140564
R,0.13808708302380096,0.2517377467203022,0.004578591061125948,0.5841405484643283,0.0214560307304427
R,0.10657919080159152,0.21743040541893813,0.0034275348471281813,0.6444092175581192,0.028153651374222974
N2,0.19651918862377352,0.4283386811362209,0.027437003619658548,0.3103511590950504,0.03735396752529656
N2,0.17316596666635534,0.40235178787101855,0.014574364506338014,0.3719526528510786,0.03795522810520939
N2,0.2120220380761148,0.38742819861292194,0.009580179860708084,0.3344933742148547,0.056476209235400664
R,0.25387764437600385,0.3045207199007736,0.005751502177208561,0.3702087334995166,0.0656414000464975
N2,0.1331609606037706,0.48296139345033706,0.02269499398508089,0.3216948010363612,0.0394878509244502
R,0.13640927001177425,0.23140209250977964,0.009404633273752426,0.45725244999294834,0.1655315542117453
N2,0.062006568702252435,0.7919293578511657,0.016988583321255732,0.07952836426916371,0.049547125856162326
N2,0.05287628973868821,0.7936952365352893,0.026382231472956943,0.08963224410162188,0.037413998151443674
N2,0.14864913416172423,0.6272267558209118,0.012600096652548144,0.1239020238142389,0.08762198955057683
N2,0.16153553661544168,0.6933458448922668,0.005241161986008544,0.10976119329939903,0.030116263206883875
N2,0.07829388811658115,0.7925192629800695,0.04392963129541157,0.05310921504622867,0.03214800256170933
R,0.19540543077866723,0.36883561782786595,0.013871258685417142,0.37030989661400393,0.05157779609404581
N2,0.06622275348883526,0.8180500874182192,0.024231408423981932,0.0574519414280073,0.03404380924095631
N2,0.11203444544190233,0.8095850412766961,0.005881221211148923,0.045763240603784644,0.026736051466468087
N2,0.051664926353491875,0.8949688976188774,0.024083097843984914,0.014320971880580296,0.014962106303065721
N2,0.07844909243403442,0.7897463770135411,0.00547342263965198,0.0993328402706298,0.026998267642142634
N2,0.037023784008030726,0.8929114342960989,0.021520294612323354,0.03139299882689139,0.017151488256655724
N2,0.05161346169056571,0.8672738452244944,0.007477214947395923,0.02793588320622822,0.0456995949313157
N2,0.006676676308769947,0.8354174681574585,0.12025608700422388,0.025486810947728082,0.01216295758181955
N2,0.06647103147559874,0.816688545847686,0.03826169636613333,0.04105491457286976,0.037523811737712236
N2,0.07182539001925221,0.7600905574143025,0.0522689006442176,0.09700167665860669,0.018813475263620844
N2,0.09492123273177056,0.5414829053019826,0.027748365971766126,0.2617314457062806,0.07411605028820015
N2,0.025029216157162134,0.6612377124498279,0.09741299553192376,0.03639615465150582,0.17992392120958037
R,0.009764066185788673,0.04928830977507506,0.013482810118702778,0.8382199892705631,0.08924482464987042
R,0.007336060042121627,0.056460167402456934,0.0077045662671527725,0.7659814846673061,0.16251772162096245
N1,0.395065392705145,0.228990149511253,0.005293956695306163,0.019509743255686374,0.3511407578326095
N2,0.39577261887763393,0.4886465479365254,0.017196244855330674,0.01252866575538996,0.08585592257512
N2,0.25034664133386825,0.6360067385356251,0.013066912980786431,0.031045139357421373,0.06953456779229883
N2,0.11945996621305072,0.8205896888849719,0.0025015386079500607,0.027314530897689062,0.03013427539633834
N2,0.029584550547068763,0.9415887515749182,0.001309289719911208,0.008133823897847904,0.019383584260254043
N2,0.04899102460204645,0.8549792786376458,0.0040689849754570896,0.03333418420034506,0.05862652758450574
N2,0.020679308725246676,0.9307047231533914,0.015025058168678515,0.017757242760504135,0.015833667192179227
