Stage,N1,N2,N3,R,W
R,0.001378577366667972,0.003872403895987985,0.0001418154871146181,0.5876866862737347,0.4069205169764948
W,0.004645437570453739,0.002163163121734088,7.286881695254834e-06,0.01477863013028411,0.9784054822958328
W,0.023079424453192308,0.005241638240258425,2.1851021468525547e-05,0.00397708096662229,0.9676800053184584
W,0.015023474614135246,0.002886279573977201,0.00011513826609216006,0.004352563214465795,0.9776225443313297
W,0.2030733662195383,0.009084705488645081,0.005990210477215177,0.004072257507500101,0.7777794603071013
W,0.058804665724630494,0.013279966312163827,0.0013570295940905897,0.012950121824291146,0.9136082165448239
W,0.010604068287680648,0.00453446183637991,0.00019940003822398753,0.0036011233761868468,0.9810609464615285
N1,0.551640325941175,0.020138326033105388,0.0017703550597902818,0.004921969793008972,0.4215290231729203
W,0.05088247018686497,0.09764541927052105,0.0018443562195856315,0.00120776912868039,0.848419985194348
W,0.0034098354050238,0.06492358620584211,0.0905872727447484,0.0016392807437160188,0.8394400249006697
W,0.006414664384547081,0.031072750850188506,0.02827919361917018,0.00813363538389601,0.9260997557621983
W,0.015182457281943468,0.13990875269793443,0.13467662778168274,0.007475816368039409,0.7027563458703999
W,0.008745286698200329,0.01201033545838245,0.0006670120832765849,0.004734974602842917,0.9738423911572978
W,0.00589406905577472,0.01210702088260997,0.0033066041835493193,0.0007486668056801913,0.9779436390723857
W,0.0020010702920603717,0.0067161950010286645,0.0003745999485089661,0.0006115689603512483,0.9902965657980508
W,0.0025080065046364296,0.005872975693145682,0.00046061222255944955,0.0024598509278922704,0.9886985546517663
W,0.007198857626363485,0.008583942481330948,0.00037182302160316047,0.012945982312996377,0.970899394557706
W,0.03883189391627601,0.026882758117529496,0.0011251491817195769,0.004456414882826381,0.9287037839016486
W,0.013525711294313113,0.05989510547440514,0.003183917990962826,0.01233627902719328,0.9110589862131256
W,0.01040749595899052,0.01987992430949217,0.03840003162383311,0.0029128600764314755,0.9283996880312527
W,0.005557333308580425,0.02936892444693897,0.005012876124728168,0.0025580770851743382,0.9575027890345782
W,0.008996700530826282,0.06449154529852547,0.031219491735627374,0.00397831604013355,0.8913139463948874
W,0.00738629379442413,0.041581724531844604,0.0012990544276662859,0.01857562848522974,0.9311572987608352
W,0.013158686399536988,0.062290319636986245,0.0001270336098367564,0.023347485619391883,0.9010764747342482
W,0.008436499187415061,0.20412644041911213,0.0002315923514316654,0.04615124607832323,0.741054221963718
W,0.005612184073590672,0.033320341826162454,3.589236410468642e-05,0.015240356822729203,0.9457912249134129
W,0.015981691391601795,0.0179827101949162,1.26769707176598e-05,0.024931395731614896,0.9410915257111494
W,0.07118393168495078,0.023411403356440486,1.8368693634999323e-05,0.11858028485180236,0.7868060114131714
W,0.18843516378110745,0.037934364565435204,0.00011208070258137337,0.25443453685591144,0.5190838540949646
W,0.19373428414977,0.12103923118148904,0.000124346617184323,0.11828145566377986,0.5668206823877767
R,0.12432006543775644,0.14656907686078158,0.00040315886000229435,0.5900849074329222,0.1386227914085375
R,0.01847362558236111,0.10023313627617943,0.001281952084594671,0.49003533242605407,0.38997595363081067
W,0.029321048993310766,0.21386242627912494,0.005157334557022656,0.22065521545446165,0.53100397471608
W,0.043322269655394374,0.10310380529388162,0.004259177841829823,0.3338334922955302,0.5154812549133639
R,0.13294644537865688,0.23129245257013362,0.005976522207635373,0.4387080168728852,0.19107656297068884
N2,0.03608079912654091,0.6053489109425106,0.01050099940993952,0.1093157316495372,0.23875355887147165
R,0.02862087185488158,0.3195175101078342,0.006737714377483494,0.38646921520458083,0.2586546884552199
N2,0.029227914015367378,0.6332274603653293,0.004258571124170273,0.20320831894734115,0.13007773554779192
R,0.05116752170508081,0.3024045947987891,0.00443677604734715,0.5321964596962077,0.10979464775257528
R,0.1290516814150992,0.03544113465865198,0.0015502738230944886,0.629879336149451,0.20407757395370332
