Stage,N1,N2,N3,R,W
R,0.015463236130985733,0.04005068339703268,0.0383109123139949,0.7735956100866284,0.1325795580713582
R,0.008057561493910109,0.0459317187588451,0.21840183228121648,0.6217804744439253,0.10582841302210298
N3,0.018611599367096793,0.1120402393169488,0.615399665453903,0.04336129857826044,0.21058719728379094
W,0.12683767089657938,0.4073877660599644,0.0028301886836584523,0.013791273950152248,0.4491531004096455
W,0.11299073221445889,0.2519829430082936,0.14431982269550217,0.051128413811552774,0.43957808827019257
W,0.030623653537418864,0.13005526878279636,0.29557404616143423,0.003189809488298274,0.5405572220300523
N2,0.11881117455956115,0.3011342901109431,0.2831596274275961,0.04036209652938443,0.25653281137251527
W,0.1314631842119695,0.22947838392331818,0.10186243912309678,0.006854858276915311,0.5303411344647002
R,0.017073280729571372,0.04694264691465959,0.16773747698524996,0.5695659161875719,0.19868067918294718
W,0.09025489518771676,0.15622692049383435,0.021552589267343294,0.037738863235740265,0.6942267318153653
W,0.1064809757347791,0.20090273657142538,0.017901185113252414,0.05412736628886098,0.6205877362916822
W,0.027779187845740558,0.29234433378691016,0.02395291468219815,0.008138441751396544,0.6477851219337546
N2,0.06666234379450048,0.47337657818876694,0.028789059650689668,0.011787407811142283,0.4193846105549007
N2,0.04904735427932875,0.49166567760218405,0.01411473197599465,0.00517352575182021,0.4399987103906723
N2,0.19602885368700784,0.47258655979943914,0.034688183575659094,0.016495874592995848,0.28020052834489806
N2,0.1335788770293293,0.6524184144240325,0.039703351006631714,0.03419327473458547,0.14010608280542103
N2,0.1209620058881925,0.7094964275042326,0.035807755798439776,0.07514549858954642,0.05858831221958857
N2,0.044172591158794496,0.7250872550325026,0.06702790218583896,0.11200986888828027,0.051702382734583635
N2,0.07118745947447595,0.6220156321221627,0.16042394711630106,0.10952353357938278,0.03684942770767749
N2,0.02362346000437385,0.5945608506342489,0.313493118728963,0.0485485281911582,0.01977404244125603
N2,0.015447405952239007,0.35643404205426493,0.33559678504823853,0.283357593717583,0.009164173227674608
N2,0.007629403972359434,0.5977221026445841,0.3425083997435624,0.03925418917390303,0.01288590446559108
N2,0.030845863840439948,0.8391045822782857,0.049256751619031765,0.059176011750296596,0.021616790511946097
N2,0.01701598464950795,0.8236175839458607,0.06928775730860191,0.07084994138075053,0.019228732715278928
N2,0.025400556851768875,0.6342560331375505,0.2332931905518021,0.08354791503069123,0.023502304428187175
N2,0.018628554292181382,0.8362664468807564,0.01875226172869958,0.0984540071253248,0.02789872997303788
N2,0.015871898605529334,0.8459999387471355,0.05693204238501353,0.04682522942088951,0.03437089084143219
R,0.010065447638917476,0.17834041303733053,0.09476453842075129,0.4884869841902448,0.22834261671275585
N2,0.10475556575217049,0.5976254619875732,0.12202210037199106,0.038049312431343824,0.1375475594569214
N2,0.19358014100234955,0.6345428734978057,0.004346371348088897,0.10991029820098304,0.05762031595077272
N2,0.07988697301222344,0.7484049999943312,0.04090088690553641,0.033075688059566254,0.09773145202834262
N2,0.08508475048040748,0.7612051003582284,0.029827965142388443,0.06325827619939342,0.06062390781958225
N2,0.038858355851687384,0.8118778870296741,0.012445295606267903,0.09332957876577422,0.04348888274659659
N2,0.12328888161015164,0.5231630030515342,0.0017388261995012217,0.18382969797292975,0.16797959116588312
N2,0.051592394153384416,0.6000959953917517,0.004037685465749799,0.22820264128608989,0.1160712837030243
N2,0.06379086986151537,0.5171799173764583,0.0013569244842279733,0.3644067696168555,0.05326551866094291
N2,0.05675043654215628,0.5326626267801242,0.0058383634470684405,0.24812595477346722,0.15662261845718392
N2,0.050682299448466715,0.6133543282396847,0.005293297682490315,0.28240121573070004,0.048268858898658215
N2,0.04122530633566586,0.7120983390093306,0.0025240823955146284,0.1767874229708727,0.06736484928861637
N2,0.026868944871894656,0.6852786637923817,0.006353412861261522,0.25016584407508186,0.03133313439938026
N2,0.024535706538848515,0.779696135067592,0.009981272930900956,0.1559301113478011,0.029856774114857328
N2,0.02139347805106933,0.7529673906097339,0.010417325960801863,0.14480601273945073,0.07041579263894403
N2,0.033210951653749855,0.7563639325712831,0.009668398596942518,0.15945878391667268,0.041297933261352004
N2,0.03447641248266249,0.7722719280106983,0.004119274671566467,0.12239965417345387,0.0667327306616189
N2,0.020762427850372116,0.7776935738160429,0.011933450640941996,0.14591792470132003,0.043692622991322844
N2,0.00961361076388493,0.8286850555532935,0.04692461585546181,0.0764445963283185,0.03833212149904115
N2,0.014456483466218282,0.8584002024906939,0.02040657585711732,0.07008066231415604,0.036656075871814395
N2,0.028390790960080355,0.8287109748770419,0.011163828626836363,0.10143376771500251,0.030300637821038815
N2,0.017596062358515987,0.7605369330780758,0.05705366115441507,0.12717148292086905,0.03764186048812406
N2,0.017512363454234976,0.7701559907565987,0.07708240856603062,0.10013481590168626,0.03511442132144948
N2,0.011135037855943662,0.764758002272335,0.053477005435322314,0.13747895841270955,0.033150996023689386
N2,0.013284171130898859,0.715645193025976,0.06058240229250644,0.1852578226306748,0.02523041091994397
N2,0.015405068626024086,0.6099375450480641,0.14519262826570414,0.20355121179591368,0.025913546264293937
N2,0.011188097363002934,0.7100858509821985,0.12528771898923155,0.1323776317855789,0.021060700879988025
N2,0.012513033318748671,0.5560014285479001,0.36073540170798046,0.0425622611183163,0.02818787530705452
N2,0.007021534413399967,0.6725970075248203,0.269463904274552,0.03056230839249952,0.020355245394728334
N2,0.010491789298487642,0.6786750883062814,0.2585717236244084,0.02847721501432043,0.023784183756502087
N2,0.01908647605553531,0.7159741594008638,0.20048865095451884,0.03988695821733809,0.024563755371743875
N2,0.02972289409376612,0.5489126131305658,0.3426674115520202,0.016137959064425403,0.0625591221592224
W,0.053374530590006034,0.10932967484758949,0.21179560558474572,0.0937038165778731,0.5317963723997856
N2,0.04218136369675601,0.48963277894152957,0.38273193219649243,0.05078863029825731,0.03466529486696484
N2,0.04711912065344595,0.442135765887364,0.35944878827668236,0.007142037119660439,0.14415428806284733
N2,0.04039258163251588,0.5899054301658101,0.15877844063994132,0.13454900729817437,0.07637454026355833
N2,0.018346077367314535,0.5819227344493513,0.3231594759736607,0.04770353079724172,0.028868181412431877
N2,0.03128641899882896,0.7545994403730495,0.09291994713819995,0.09724091526555471,0.02395327822436667
N2,0.030445550260857893,0.6747640914304369,0.08395713975569434,0.18507967199323763,0.025753546559773112
N2,0.011088714185861517,0.5680977895798554,0.24828233229642582,0.09715044935034237,0.07538071458751483
N2,0.015575908865330765,0.4615583549001608,0.161456369859581,0.32771171770854024,0.03369764866638739
R,0.009966745359623361,0.3211093280664994,0.17814351415860935,0.35631838236526164,0.13446203005000618
N2,0.07369238963356599,0.6023515898166245,0.20640821941632817,0.046214303574583955,0.07133349755889738
N2,0.052843632783105325,0.7140079215383611,0.11380178766513256,0.05767609223847195,0.06167056577492904
N2,0.0531756513018772,0.4064450470985857,0.10861694977990798,0.2338301705419396,0.1979321812776895
N2,0.055072289340473375,0.55225374092184,0.07921790612209763,0.261679751446703,0.05177631216888605
N2,0.10708224769300467,0.7614425447774339,0.036198046016963574,0.032311637972308974,0.06296552354028882
N2,0.04928944962641134,0.7861870225308214,0.07864661190943655,0.04682742488744249,0.03904949104588811
W,0.01671526283196518,0.236833057478994,0.05600796894813879,0.12557730192583474,0.5648664088150673
N2,0.041670776003215726,0.7081975143713751,0.10686791480603573,0.12364134211056273,0.019622452708810686
W,0.015013259373943617,0.20466499924841866,0.25141035102931697,0.12177008998847638,0.40714130035984447
N2,0.04735291741801869,0.4116185552142559,0.13157160842139612,0.11978531462029891,0.2896716043260303
N3,0.019053911459802966,0.30088781966984196,0.3245919944171159,0.07653050544592813,0.27893576900731104
N2,0.08186893321637757,0.4569065388107598,0.13783523852170104,0.12489689487299362,0.19849239457816795
W,0.013520569823437235,0.04441077254305668,0.006985814562159797,0.20759162709048246,0.7274912159808639
R,0.04191904066260626,0.2909001139682557,0.1682394921968937,0.35174471168639204,0.14719664148585235
R,0.07384146680991505,0.37160099180153516,0.08054504763183915,0.4148391006456916,0.059173393111019004
N2,0.038276449632476325,0.7617272007917185,0.10208273402133552,0.01688390618132427,0.08102970937314534
N2,0.06071982348102391,0.583278371221973,0.02593532639448243,0.22621621792480023,0.10385026097772038
W,0.027080919271907408,0.14458898905613032,0.018874317332255686,0.26447828846412114,0.5449774858755855
W,0.02074323990319733,0.22553787241407264,0.15288371383183788,0.03487753316255037,0.5659576406883419
N2,0.1269278924440811,0.7561716724594246,0.02459692805102406,0.049100282624093446,0.043203224421376814
N2,0.05264842465547007,0.820972442918739,0.00630062812815791,0.05331050631103002,0.06676799798660299
R,0.1111884656428707,0.36003254774769927,0.003886042614843836,0.44068979551306847,0.08420314848151783
N2,0.12390935859290998,0.566904416419509,0.009542749344413693,0.1379296362192231,0.16171383942394432
N2,0.025906980082807833,0.6304490199947723,0.02033750865141416,0.08816908291944882,0.23513740835155675
N2,0.022002138736437343,0.809146706782882,0.004772458386812731,0.08627128734707747,0.07780740874679042
N2,0.01599586470628454,0.8309502389891967,0.0072632084210617984,0.08917133712379353,0.05661935075966336
N2,0.009369563315038066,0.7810509837507612,0.02795597271482366,0.09644439873371316,0.08517908148566401
R,0.008231654463625702,0.02282137769498996,0.016411618271782134,0.5223180539138702,0.43021729565573197
N2,0.13093918618785746,0.4425702628337858,0.01533218883758712,0.18047368723774912,0.23068467490302055
N2,0.0899067104887197,0.5200548156909451,0.003983551455663614,0.2837778529253965,0.10227706943927496
N2,0.04505918251137493,0.7145285861383421,0.0030492031575708265,0.09566627813355998,0.14169675005915208
N2,0.028839376386567,0.7673784217845437,0.02268735843484907,0.10282117478754854,0.07827366860649172
N2,0.06285314240913323,0.5465544303629677,0.0069218724658231525,0.330634897152776,0.05303565760929985
N2,0.04345651914883558,0.6196628381807406,0.007062298262580551,0.25593470917738514,0.07388363523045803
N2,0.016446601203963507,0.9190088892633087,0.002137046913422237,0.027304127150177514,0.03510333546912823
N2,0.05099485979947086,0.8424696726551125,0.001341307110282292,0.06565853238735377,0.03953562804778071
N2,0.04563376173817371,0.875034594810198,0.0025606791697535022,0.04311748044780194,0.03365348383407282
N2,0.08885282698724067,0.7344055971415532,0.002662550030163457,0.13197246490401404,0.0421065609370286
N2,0.10662314354482405,0.6610794465211489,0.0017478774113396836,0.18974760379616576,0.04080192872652164
R,0.19054409654844667,0.2877929438766509,0.0017574962181779448,0.450684864774468,0.0692205985822565
R,0.14240579075564022,0.33648561431781104,0.0007172136596776285,0.4418604732794329,0.07853090798743828
R,0.1597309220221346,0.20222446391193014,0.001202623222810151,0.42962637683583654,0.20721561400728852
R,0.13695327934519305,0.1376156552067791,0.0012713359302487497,0.4962127371760863,0.22794699234169266
R,0.15704484475792324,0.17351152650099128,0.000592306087324444,0.4263958894676503,0.24245543318611076
W,0.0008141049543496206,0.006693607735107208,0.0012202799831684404,0.07063561917930097,0.9206363881480738
W,0.05705037203855299,0.07081193414843764,0.002326821166224157,0.08328105461922827,0.786529818027557
W,0.10172539052942758,0.10662493257727239,0.002417681584514474,0.13423964272031824,0.6549923525884673
W,0.23426677895597506,0.24056128397823232,0.0031868975003631326,0.040025567853889256,0.4819594717115402
R,0.203375536974617,0.2647517883931066,0.002312158176066864,0.26706915792396696,0.2624913585322426
N2,0.26753937538853967,0.29067257221441817,0.0023248252753955883,0.16640555453086647,0.27305767259078007
N2,0.19646842647115526,0.3635356856149109,0.002543153783888796,0.20453489116989101,0.23291784296015391
R,0.08061533650978146,0.14748855020514198,0.001402918950297145,0.6833560533706098,0.0871371409641696
N2,0.09614116021659062,0.5461992203119136,0.01374752170526201,0.2140103246766579,0.12990177308957593
W,0.0729077910973763,0.23287994956714694,0.006471791338812792,0.18387354359491184,0.5038669244017521
N2,0.25476360222940275,0.28874147727543686,0.0005857943955987905,0.2666819133632843,0.18922721273627727
R,0.16574839896018875,0.2942594967363587,0.0005421252026176697,0.3049598469573024,0.2344901321435326
N2,0.21793432945260632,0.3222546563950556,0.0010211813673377745,0.25905684771815757,0.19973298506684267
N2,0.10568701756038529,0.5575901648025721,0.0004350859898181854,0.2064926412886156,0.12979509035860887
W,0.04221711023450432,0.3867314098055778,0.00076418063514238,0.046219353462843886,0.5240679458619315
W,0.037119961697141365,0.33366498305559095,0.0022157288674630837,0.018943931649384866,0.6080553947304197
N2,0.08626998864632732,0.45844848202904376,0.0016281524635289872,0.02763852595694702,0.4260148509041528
N2,0.10337446431217802,0.6812700609555433,0.001729687320870631,0.03125626963229285,0.18236951777911506
N2,0.22457327009319045,0.38059815340121383,0.0005330165619571823,0.06036552801380014,0.3339300319298383
N1,0.31303454508413386,0.30330438276787924,0.0006132293852765394,0.10330311930840964,0.27974472345430074
N2,0.21733207843276647,0.4515627331253261,0.00042568037947811343,0.0378703534144926,0.2928091546479368
W,0.17780921493567933,0.2901467986882082,0.0003206704771068801,0.11285793705540954,0.418865378843596
W,0.010109206396961626,0.07292621866196236,0.004274681972874687,0.02981548165801602,0.8828744113101853
W,0.0602725703239758,0.14198733451595827,0.0004219680508896304,0.022318361220979435,0.774999765888197
W,0.2732212745945295,0.18138154801311981,0.00045598313074220176,0.0537631136603459,0.49117808060126256
W,0.27891756685074004,0.24623467790184364,0.0008054785987568135,0.06536663577770987,0.4086756408709497
W,0.16448457516190712,0.3668538078849008,0.0003613140672700294,0.04494720669310929,0.42335309619281286
W,0.16773903614722796,0.10110868151194763,0.00031241105144336315,0.13961194641484526,0.5912279248745359
W,0.19710178988081867,0.1513871358963902,0.0008237057583153449,0.2654582586991195,0.38522910976535635
W,0.12169985712555272,0.21278157838901157,0.0008423582276587416,0.18607728406108956,0.4785989221966873
W,0.1008215151577741,0.18707469220164377,0.0004584324969541006,0.22446104193422672,0.48718431820940133
W,0.09570467689571414,0.1631151365448009,0.0005088156715359582,0.11986392023028437,0.6208074506576646
W,0.11667836025014841,0.31048675609223825,0.0007965255493565225,0.13150834066846157,0.44053001743979536
N2,0.14646269591470246,0.4336305112670265,0.00041273144223974103,0.1501153417936465,0.26937871958238463
W,0.18472896387567364,0.14456394033318296,0.0005215439872523026,0.23443251144265365,0.4357530403612374
W,0.16813125083192693,0.12736340533897167,0.0015411378437206892,0.3424902802183195,0.3604739257670612
W,0.2082653820319292,0.15209647635839835,0.0015013103785842025,0.22176676676775114,0.4163700644633371
W,0.23149934865195654,0.14489793706661916,0.0005570973809763162,0.14830473251835252,0.4747408843820956
W,0.1595049463727843,0.08296816619101652,0.00023487394892451156,0.1329129749293687,0.6243790385579059
W,0.05264718797259343,0.22382056715462703,0.0005932383131894167,0.07263186190777501,0.6503071446518152
W,0.2572626690334925,0.13390038516890224,0.00039609243411043533,0.1439477708817448,0.4644930824817501
W,0.2895779065542924,0.09978740092897845,0.00047833478431327233,0.14297870767122228,0.4671776500611935
W,0.2196313585020125,0.17375868430878771,0.000885102467121431,0.2347288996133174,0.37099595510876093
R,0.2090878821718939,0.12850742754890904,0.0005597256299820489,0.3323199335742061,0.32952503107500897
W,0.18382092764850114,0.2417127047309115,0.0004302854387826813,0.2395864660912205,0.3344496160905842
W,0.17631626173785003,0.18648231130770165,0.0010946050082859858,0.22733031499494985,0.40877650695121254
W,0.23164773099414762,0.16638283772009813,0.0004051802365699382,0.1419857209439851,0.4595785301051991
W,0.21600238681148165,0.10972159148275801,0.0005320218485312139,0.12235035224542871,0.5513936476118004
W,0.2527578837243107,0.11212567790883499,0.0009859495670189314,0.1349648012066098,0.4991656875932256
N2,0.24888057953770362,0.3831455941209384,0.0014225462923245199,0.11144433317442319,0.2551069468746102
W,0.03091316401801709,0.20614308044899624,0.001780804299306712,0.05284098354808239,0.7083219676855975
R,0.023931258694250862,0.22389838474906104,0.012147453994176622,0.3967181872322596,0.3433047153302519
W,0.04990649873711874,0.3851745717086927,0.019340416786429372,0.12303416674742136,0.4225443460203379
N2,0.06988922313120124,0.49432142803056994,0.009145468287248257,0.2109720744648529,0.21567180608612763
N2,0.11650001650068068,0.6883330585035524,0.014203138367404743,0.13436447893167996,0.04659930769668226
W,0.040751971914127584,0.18791392597833192,0.045195318001558744,0.046822480280203284,0.6793163038257786
N2,0.01096894741062051,0.49597273389825136,0.3252141501249334,0.07822853769390807,0.08961563087228673
N2,0.02713746108125377,0.3694190321856785,0.13311207791479895,0.11204295805465705,0.3582884707636118
N2,0.08478601834722764,0.6857762757611133,0.14490336497674244,0.018851700493201205,0.06568264042171525
N2,0.030699037938483418,0.4954174548225003,0.07958417327063856,0.004325396713373411,0.38997393725500423
N2,0.060664315140395206,0.7278206057722737,0.07377681883929994,0.015733362659195428,0.12200489758883572
N2,0.21150712751657436,0.7215790052536927,0.008986787347116993,0.012960210564625554,0.04496686931799036
N2,0.04941952844179214,0.6439031215422883,0.05686048132631829,0.02542819053716447,0.22438867815243668
N2,0.18498504409895974,0.559893897961768,0.006631185003355059,0.009462892190970814,0.23902698074494633
N2,0.2025189953646209,0.5893562729298845,0.00953341742037108,0.00610255651617461,0.19248875776894894
N2,0.22979635362327758,0.4115206691650413,0.002228588194274257,0.04577030957812213,0.31068407943928456
W,0.1464565852073054,0.3885537631355846,0.004886143748768609,0.027639700532818962,0.43246380737552254
N2,0.20391109442578836,0.5013119684538901,0.010017487256011304,0.028191601137747057,0.2565678487265631
N2,0.15491429244768143,0.6748581800916251,0.007743513979434486,0.03939102191824811,0.1230929915630108
N2,0.0955522805420645,0.7397610863026033,0.022843581872883486,0.028433174045956747,0.11340987723649197
N2,0.08512910806205101,0.5500320111282979,0.06605297319030896,0.03471721076640731,0.26406869685293477
W,0.009974164463794863,0.06361194400843684,0.01640048184963488,0.0926966083511508,0.8173168013269827
N2,0.04338717487686085,0.844054398974645,0.022663508514567464,0.023888713601332035,0.06600620403259476
N2,0.03912352486228209,0.8738867697754648,0.04167405988318418,0.017453368917254044,0.02786227656181478
N2,0.0624519759430977,0.8372202669801887,0.010611758385666026,0.02661216721541648,0.06310383147563103
N2,0.02376958370820567,0.8963636053201,0.049054179467620695,0.009856251889019629,0.020956379615053956
N2,0.02364592191446684,0.9022234138464054,0.03781126143775086,0.006676206001071834,0.02964319680030503
N2,0.023812039115423872,0.8940581530094995,0.019338047652706147,0.029319693699003665,0.03347206652336671
N2,0.004014962320894166,0.8288037439146301,0.11110401950739858,0.015288975658128251,0.040788298598948704
N2,0.007377838836605093,0.7277832385161673,0.15143596614098043,0.02400074182171711,0.08940221468453001
N2,0.0073528037507749056,0.7911592443003626,0.15605522578518274,0.016094290984080082,0.029338435179599696
N2,0.011647755651057337,0.7926577292739306,0.14982627835338752,0.013748665808643637,0.03211957091298086
N2,0.007131813714968604,0.8361550503582189,0.13469876444926293,0.0018293655909818612,0.02018500588656761
N2,0.005622848446132098,0.6935253294403458,0.2875881330054168,0.0019351998441401513,0.011328489263965144
N2,0.01439536672859219,0.8241692208173792,0.1262507792707974,0.003943506161531007,0.03124112702170023
N2,0.005268500393090757,0.7409982978380335,0.23254006028009142,0.010503994235265294,0.010689147253519106
N3,0.0018621079106034663,0.3729766340154384,0.6154820767371462,0.0016075618649522838,0.008071619471859609
N3,0.000533143379534681,0.23544712730024162,0.7566507394121992,0.0004566494374821265,0.006912340470542328
N2,0.0015106611223577216,0.5815779190939434,0.40510476336158036,0.0006921086796947854,0.011114547742423608
N3,0.0001857008513802767,0.17643834863753485,0.8170700012025485,0.0003026260575060266,0.0060033232510304365
N3,0.0012437122387330291,0.15375848708026799,0.8382366555065554,0.00038342240982394585,0.006377722764619645
N3,0.003273261313340778,0.3843794517300509,0.6024393331592005,0.0005907216248395192,0.009317232172568227
N3,0.0005008264685057899,0.09257968857575322,0.9022303412436824,0.00020391857656468367,0.0044852251354939605
N3,0.00020396185750880117,0.06622418438973017,0.9312469868393469,8.197632499189341e-05,0.0022428905884221374
N3,0.002368814543940147,0.35862489043468787,0.6275098437650032,0.0005392897040274921,0.010957161552341377
N3,0.0002231329431109683,0.07665610871857949,0.920728893489094,7.561816982764375e-05,0.0023162466793878273
N3,0.00034281202961718046,0.05767060783581247,0.9387794139455621,0.0009555407704269019,0.0022516254185813178
N3,0.0002321677567835206,0.050656318995993765,0.9469637900332692,5.192746073282725e-05,0.002095795753220761
N3,0.0004984984933923642,0.0837522509787097,0.9079991346003268,6.0178995296649404e-05,0.007689936932274519
N3,0.0002723771001818841,0.06504647031942314,0.9330412687740949,2.7356450648181756e-05,0.001612527355652041
N3,0.00013627007683574813,0.03345644361654039,0.9646126395851923,1.6295117793619523e-05,0.0017783516036380543
N3,0.00028144902437844183,0.03965425165531929,0.957738601630193,2.832691377561455e-05,0.0022973707763337234
N3,0.00024660898267652565,0.05255566592584166,0.9448019983792177,2.6082332502536313e-05,0.002369644379761637
N3,0.00010690339266992114,0.027100068612481477,0.9701300690941123,0.00016715558219062483,0.0024958033185458173
N3,0.0001428760904210733,0.03443702377232188,0.9640925260395544,1.5052055320193258e-05,0.0013125220423823693
N3,0.0001253743298470598,0.023704530385458934,0.9750835584264781,1.4564909305757852e-05,0.0010719719489102485
N3,0.00020802152221921732,0.041387762886364636,0.9569117822873406,2.3046635414661266e-05,0.0014693866686608264
N3,0.00047034944935937117,0.09027013838150016,0.9070735806065922,4.8703030010349814e-05,0.002137228532537881
N3,0.00021226035006905773,0.044877065547676113,0.9510274685300151,0.00032634273579467527,0.0035568628364452772
N3,0.00018257803440453366,0.027702229957193344,0.9703369366607153,0.00019540616262518298,0.0015828491850614357
N3,0.0009845277966845528,0.04105416688682431,0.9555466323761432,0.0002569496674469485,0.0021577232729010393
N3,0.0005365244798489388,0.03663352539804229,0.9596056434224355,3.124673298419925e-05,0.0031930599666892545
N3,0.0004482334470911518,0.024073132230040904,0.9730967884836442,0.0002411373367188062,0.0021407085025047135
N3,0.0009467537891297157,0.04629646140405441,0.9478491625332564,0.0005293163640193363,0.004378305909540109
N3,0.00041216538950364915,0.05672609149780357,0.9390555762821798,0.0004418414216689441,0.003364325408844026
N3,0.0003929574800866216,0.10751982086785511,0.8855496490809118,5.1565057838370254e-05,0.006486007513308162
N3,0.0005227437241761422,0.1159135993263821,0.8788805318489014,0.00015108283493329479,0.004532042265607175
N3,0.00028078584906838545,0.041990711142049046,0.9558926088995957,0.0003957376047862932,0.0014401565045007291
N3,0.00019608013214833438,0.04202253495433364,0.9559674632303135,0.00038302102853109366,0.0014309006546735085
N3,0.00011662866005555578,0.025087090561725603,0.9720763810484575,0.0003057397970554728,0.002414159932705901
N3,7.010788295230473e-05,0.017472759345045778,0.9801713399567374,0.00035974163922640993,0.0019260511760380908
N3,0.00039304051827619664,0.10469293598363738,0.889796295720592,0.0001397054366497603,0.004978022340844544
N3,0.00012324468624900166,0.02792530180083932,0.968671396050292,0.00042159251845524487,0.0028584649441644773
N3,0.00011791405801748613,0.022320833141099335,0.9763020929291498,0.0002575368981936597,0.001001622973539848
N3,0.00010498883064275649,0.029890975285700564,0.9687555936843077,2.9246801975735164e-05,0.00121919539737329
N3,0.00012829251609144907,0.02687218718769644,0.9715577097013074,0.00036660010797381773,0.001075210486931019
N3,9.003461812621602e-05,0.023009792857302057,0.9725469466202937,0.0002686948875879285,0.004084531016690067
N3,0.00017430237065430067,0.04176465804386167,0.9551784728626113,3.4582511815890405e-05,0.002847984211057018
N3,0.00031305780673657625,0.04007869637041618,0.9571546923326213,0.00036056089457627775,0.002092992595649597
N3,0.00022119805445681523,0.0406747798979446,0.9549440859776401,0.00042675381593103296,0.003733182254027448
N3,0.00016610669857105626,0.03869068651321675,0.9593270129672751,2.288358114739288e-05,0.001793310239789948
N3,0.00014563818360287457,0.034484427954705126,0.962880154758382,0.000171299468211444,0.002318479635098603
N3,0.0001807345099243271,0.03571825446045293,0.9623471205261145,0.0002804057098139307,0.0014734847936943133
N3,7.888016489430294e-05,0.02007389826226176,0.978672201762982,0.00032576017715540306,0.0008492596327066832
N3,0.00010813961008851648,0.031552989491142165,0.9668730843755854,0.00040506760882802863,0.001060718914356098
N3,0.00018469689292851654,0.07250278111120194,0.9249988613999568,9.549977286029912e-05,0.0022181608230524476
N3,0.00011575256111490421,0.025841514736733927,0.9729172793120489,0.0004099042661146912,0.0007155491239876052
N3,0.0003108253636476948,0.05404009605901704,0.9434005907281167,0.0006909339569568017,0.0015575538922619429
N3,0.00032279802534530377,0.0689304502383399,0.9282029917102587,0.0007215996139665815,0.0018221604120895142
N3,0.0002129869048875153,0.03568976384812666,0.9617984062593279,0.001197917686543835,0.0011009253011140666
N3,0.0010252396471236024,0.12681871998899186,0.8690156400955992,0.0006864677692136404,0.0024539324990715114
N3,0.0009079551349239367,0.08642706669367321,0.9100953697558054,0.00044895167626827093,0.002120656739329266
N3,0.002411564907130111,0.16180362304697182,0.8154044158181281,0.009913449130142226,0.010466947097627684
N3,0.0013293386393088504,0.15340955338067266,0.8407595308169127,0.00035840866637570944,0.004143168496730016
N3,0.0012057369014789538,0.08635740050570186,0.9037853144519449,0.0058034365704708315,0.0028481115704035733
