Stage,N1,N2,N3,R,W
N3,0.00041123159612050297,0.06992826759466488,0.9135101100894034,0.0003277342179888843,0.01582265650182236
N3,0.0001188842946621402,0.0531423076038092,0.9231451643582171,0.00012329841427151687,0.023470345329039907
N3,0.0008438759692659176,0.16031777428051452,0.8167439748408865,0.0005937327425348754,0.02150064216679825
N3,0.00022916913388301949,0.08301666711611548,0.897510738121221,0.0001849886931012679,0.019058436935679355
N3,0.000202464693471001,0.05280351325476387,0.933817084596484,0.00015707591299199728,0.013019861542289202
N3,0.0006153991048255125,0.11513016183637635,0.867700755185231,0.0002916883529147463,0.01626199552065239
N3,0.0004381318695635136,0.06390503213919507,0.9115209636994129,0.004206620566097254,0.01992925172573111
N3,0.0006666809404524856,0.0962896297005009,0.7642316904361899,0.000263095061304984,0.13854890386155178
N3,0.0003420106098864958,0.05906542659438451,0.9163374572241794,0.0002414208751957719,0.02401368469635384
N3,0.00027498393187484993,0.05197539576643792,0.9346923599410155,0.00013835026014680628,0.01291891010052485
N3,0.000680110430100998,0.10924331606390518,0.8707688478765938,0.0005439783032395049,0.018763747326160617
N3,0.00036188253953274395,0.07075804360285079,0.9142616644855059,0.00025436892069451524,0.01436404045141593
N3,0.0003894294141686637,0.051714747506763935,0.9358087534288425,0.00015680780734967525,0.011930261842875062
N3,0.0005904134794368177,0.07641573934501276,0.9122129623459589,0.0003283020126490318,0.01045258281694239
N3,0.0008688729928378619,0.16176119027821725,0.8013259217645534,0.00033814303516093965,0.035705871929230526
N3,0.0011134083311495552,0.17791703102635045,0.7701971178321452,0.00044967040966269086,0.05032277240069215
N3,0.0004299738754999863,0.10177610265427359,0.8847046612022312,0.00022980816785830505,0.012859454100136789
N3,0.0007012429392186552,0.08633684102358966,0.8995394205294946,0.00040278069198385703,0.01301971481571324
N3,0.0004835724975052241,0.1929044253266516,0.7952763659462984,0.00030203494529484985,0.011033601284250037
N3,0.00024243063601992251,0.029113337263964246,0.9606970800837015,0.002543855718193465,0.0074032962981207895
N3,0.0005428189191529544,0.0812448847119689,0.9002845037140609,0.00019486669963889887,0.017732925955178353
N3,0.00040363988985110276,0.05339156880434097,0.9206626388802184,0.0024381138005200764,0.023104038625069573
N3,0.00023548950116168162,0.058758084946049484,0.9356632900818305,0.0001688008351698732,0.005174334635788573
N3,0.0011453875813524726,0.22307492938450138,0.7435638527438063,0.000770320093261253,0.03144551019707855
N3,0.0014204638084488951,0.1766675690235876,0.8018255429067124,0.0008118267783337908,0.019274597482917426
N2,0.004580823196698386,0.5655860666723915,0.4052691345948706,0.0012850554772135204,0.023278920058825918
N3,0.0024530898009874364,0.20240846914635052,0.7470736836961708,0.01765855355344728,0.030406203803043735
N2,0.014251029420059307,0.4551928079715627,0.4352449267225734,0.056472077026449796,0.03883915885935464
N3,0.001611290541481812,0.15844218200155005,0.8323481925154278,0.0005913119100323215,0.007007023031508126
N3,0.001495019978175291,0.18894771060304338,0.8009152470865749,0.0007695141414496375,0.007872508190756756
N3,0.0024669725135495328,0.1934530323260221,0.7938640511976611,0.0012765351831691492,0.008939408779598134
N3,0.0014626527511663304,0.1981418645063682,0.7841081906372103,0.0003091364393796348,0.01597815566587551
N3,0.0033413994014753244,0.14720562999701056,0.6152129344144899,0.21451655611787912,0.019723480069145073
N3,0.003930429917277457,0.3291432280653173,0.6439536020205903,0.0022042624503190084,0.020768477546495853
N3,0.004395443335473919,0.42197124127178803,0.5536396356826553,0.0014315475847796093,0.018562132125303197
N3,0.004985506777309205,0.349248851804601,0.6127967453837947,0.001709905035841035,0.031258990998454125
N3,0.004904752809403708,0.3743942242814121,0.6089108211564332,0.0012936856648905815,0.010496516087860322
